date,us_score,tw_score,divergence
2024-10-09,50.7915921646157,43.96959052890439,6.82200163571131
2024-10-10,48.326341343646746,43.96959052890439,4.4
2024-10-11,48.78255424728954,40.45980405947765,8.322750187811891
2024-10-14,51.214574098813934,40.33991137489331,10.874662723920622
2024-10-15,46.869160808592156,44.467402586779656,2.4017582218125
2024-10-16,49.364270035589115,44.24333779591552,5.120932239673593
2024-10-17,46.857345297578405,42.29891103400081,4.558434263577595
2024-10-18,48.84799093440499,45.17917960549246,3.6688113289125326
2024-10-21,47.52181396309942,42.77193887999953,4.749875083099887
2024-10-22,46.02883325201733,42.6202528118502,3.4085804401671282
2024-10-23,42.770124540524534,42.91786859946967,0.1477440589451362
2024-10-24,42.605468379251946,43.10040462310682,0.4949362438548732
2024-10-25,41.316687068802,40.747171424722595,0.5695156440794023
2024-10-28,42.427414817236524,42.249434253415416,0.17798056382110872
2024-10-29,42.81806928951012,40.81984494802669,1.9982243414834286
2024-10-30,40.21857676644468,40.181024813401365,0.03755195304331238
2024-10-31,31.98376717171402,40.181024813401365,8.2
2024-11-01,34.06221067618354,46.239776288745716,12.177565612562177
2024-11-04,34.93720244983054,40.83144979966742,5.894247349836881
2024-11-05,40.11959582069875,43.122806876459606,3.0032110557608576
2024-11-06,54.83607440363411,52.258820545373126,2.577253858260981
2024-11-07,56.341112937389745,54.60905168470922,1.7320612526805235
2024-11-08,57.2837873095505,54.829442210156415,2.4543450993940823
2024-11-11,58.373910434689336,53.95741374469249,4.416496689996848
2024-11-12,58.69848074538582,57.78868578907323,0.9097949563125951
2024-11-13,59.62920485497715,55.847304851045195,3.781900003931952
2024-11-14,56.82356931901164,55.421777170535904,1.4017921484757352
2024-11-15,49.533309918062045,56.06075924522448,6.5274493271624365
2024-11-18,50.46870675006786,52.423990273084215,1.9552835230163552
2024-11-19,49.97898319385432,53.55320646264018,3.5742232687858646
2024-11-20,49.74807811147474,53.09938817418951,3.3513100627147665
2024-11-21,51.332007240508595,50.59155501054343,0.7404522299651646
2024-11-22,53.12486349406713,50.90252642935314,2.22233706471399
2024-11-25,57.27453344423308,60.04873000713193,2.774196562898851
2024-11-26,58.98743641093743,47.982510691386054,11.004925719551373
2024-11-27,57.89903999364718,48.71868755405901,9.18035243958817
2024-11-29,61.68532941247489,43.27223065071344,18.413098761761454
2024-12-02,62.43322239160161,45.43933004762186,16.993892343979752
2024-12-03,62.698511907432874,48.10510655630611,14.593405351126762
2024-12-04,61.498807167809716,47.06892121607996,14.429885951729759
2024-12-05,54.64806426444253,47.982960026604665,6.665104237837866
2024-12-06,54.287189041983616,48.340632492432846,5.94655654955077
2024-12-09,50.0602877496171,49.54281890252382,0.5174688470932836
2024-12-10,47.42871917922072,47.27981191282514,0.14890726639558238
2024-12-11,51.65567389202469,46.29325926463343,5.36241462739126
2024-12-12,50.59111286472189,50.27428849053341,0.3168243741884851
2024-12-13,52.626135475001966,52.301442573505845,0.32469290149612107
2024-12-16,49.783086477514146,53.60019418157812,3.8171077040639716
2024-12-17,47.59925991495338,55.230351249163064,7.631091334209685
2024-12-18,34.993561365161966,55.6907165960107,20.697155230848736
2024-12-19,35.94745325464044,56.54549327107004,20.5980400164296
2024-12-20,45.452743562389045,61.672450535892,16.21970697350295
2024-12-23,49.55893438997437,57.76712249140138,8.208188101427012
2024-12-24,56.13134317973263,57.49292661523312,1.361583435500485
2024-12-26,54.52408669719193,55.276913088014865,0.752826390822932
2024-12-27,49.57866698467198,52.39705616345782,2.8183891787858357
2024-12-30,42.59567290991648,51.55107727100373,8.955404361087247
2024-12-31,40.39661321782003,51.45131026421518,11.054697046395148
2025-01-02,37.75136328725385,53.14224307523175,15.390879787977894
2025-01-03,44.66983734393382,53.24610812223143,8.576270778297612
2025-01-06,47.3379732335688,55.91132674265699,8.573353509088186
2025-01-07,40.11255694809584,57.28411012809554,17.171553179999698
2025-01-08,41.09937607483862,52.33327506387792,11.233898989039304
2025-01-10,32.36782776655148,52.04704838207117,19.67922061551969
2025-01-13,33.56082534051791,54.290063326030904,20.729237985512995
2025-01-14,35.02128456421427,46.9606521434227,11.93936757920843
2025-01-15,44.12086991923751,45.52885342317817,1.4079835039406632
2025-01-16,42.10768832620405,46.546596623613496,4.438908297409448
2025-01-17,47.54723394108238,48.44383795138877,0.8966040103063904
2025-01-21,54.46724919783982,42.638189120630095,11.829060077209725
2025-01-22,56.96662244657646,54.18315288674529,2.7834695598311683
2025-01-23,57.73055386588469,54.18315288674529,3.5
2025-01-24,55.37279002663248,54.18315288674529,1.2
2025-01-27,45.98823256980271,54.18315288674529,8.2
2025-01-28,50.3960455130693,54.18315288674529,3.8
2025-01-29,49.798082651044226,54.18315288674529,4.4
2025-01-30,52.796734362469905,54.18315288674529,1.4
2025-01-31,50.490463491001684,54.18315288674529,3.7
2025-02-03,45.15853833058445,51.16952741494781,6.010989084363359
2025-02-04,46.81919086044347,47.788226790237864,0.9690359297943942
2025-02-05,48.63123033606276,43.951000107330614,4.6802302287321425
2025-02-06,51.79291603126673,44.725561010523755,7.067355020742973
2025-02-07,46.63711419208245,46.794291194287574,0.15717700220512398
2025-02-10,50.69081707140391,45.59254798498368,5.098269086420231
2025-02-11,51.000869928918576,48.69942875898148,2.3014411699370925
2025-02-12,49.30675245329477,51.34920165180988,2.042449198515108
2025-02-13,50.79205914716763,53.313398074233746,2.521338927066118
2025-02-14,52.498290022831966,53.95444601278863,1.4561559899566632
2025-02-18,49.63972097545235,50.099378744137866,0.459657768685517
2025-02-19,48.92418205886689,54.02158723811493,5.097405179248042
2025-02-20,46.28240327054145,52.56920938683053,6.286806116289078
2025-02-21,36.85657747474667,50.422051306840295,13.565473832093623
2025-02-24,34.36785306539816,46.89577352863772,12.52792046323956
2025-02-25,34.44167770198851,48.113430604842065,13.671752902853555
2025-02-26,33.55318109361176,45.29762251745463,11.744441423842865
2025-02-27,27.425794185408034,52.10640230737614,24.68060812196811
2025-02-28,35.26012968733214,52.10640230737614,16.8
2025-03-03,24.991007789472906,39.02488698621964,14.033879196746735
2025-03-04,19.99443477120417,37.710407105434584,17.715972334230415
2025-03-05,25.167261137406285,39.79114517885984,14.623884041453557
2025-03-06,16.834867647732494,37.811380916214816,20.97651326848232
2025-03-07,20.0733017681804,38.76641301625394,18.693111248073542
2025-03-10,14.07169666135104,37.262113244565086,23.190416583214045
2025-03-11,12.901740352247344,39.12971476106203,26.22797440881469
2025-03-12,15.398574292534681,37.700668608632796,22.302094316098113
2025-03-13,14.675973274603674,38.445572694179454,23.76959941957578
2025-03-14,17.87014475514843,37.47792143760164,19.607776682453206
2025-03-17,20.483222335437638,35.972584877251634,15.489362541813996
2025-03-18,18.217155481180043,35.12308360732408,16.905928126144033
2025-03-19,21.838616921191935,35.23821478682248,13.399597865630547
2025-03-20,21.963635755203534,34.31845605020359,12.354820295000053
2025-03-21,24.4467269169602,39.47480984606022,15.02808292910002
2025-03-24,31.69958675156937,35.947490131383546,4.247903379814176
2025-03-25,33.162297410431215,35.76388310885713,2.6015856984259145
2025-03-26,28.704895066162464,34.43966808202269,5.7347730158602275
2025-03-27,29.268364618058133,35.96019318284495,6.691828564786814
2025-03-28,21.42122811526885,37.319454149215986,15.898226033947136
2025-03-31,23.2374606759144,36.69140355731854,13.453942881404139
2025-04-01,25.79729276181906,29.008213603547233,3.2109208417281714
2025-04-02,26.42235355676421,27.304943666887404,0.8825901101231928
2025-04-03,16.491123180113746,27.304943666887404,10.8
2025-04-04,13.70111474024568,27.304943666887404,13.6
2025-04-07,13.72419030578592,12.307515687071975,1.4166746187139445
2025-04-08,13.849693788804583,31.49198844257151,17.64229465376693
2025-04-09,21.852224277234193,32.10609299736588,10.253868720131685
2025-04-10,17.995588805029264,18.810022968038247,0.8144341630089826
2025-04-11,17.77539613922435,30.29112409143122,12.515727952206873
2025-04-14,20.11425030175871,25.58003893994528,5.46578863818657
2025-04-15,21.28595407549736,19.808724433434826,1.477229642062536
2025-04-16,16.787703289952134,18.119730831758528,1.3320275418063936
2025-04-17,18.89205955637172,16.226402937067512,2.665656619304208
2025-04-21,14.811312461903075,17.411849834369555,2.60053737246648
2025-04-22,17.472680191671028,18.509462667290148,1.0367824756191197
2025-04-23,20.983850222299953,20.941593785655794,0.04225643664415912
2025-04-24,26.646679403665907,18.27444777077651,8.372231632889395
2025-04-25,29.467827763524287,20.670974505163652,8.796853258360635
2025-04-28,30.757958916822094,17.458494939150047,13.299463977672048
2025-04-29,32.745816534195036,20.76072558344512,11.985090950749917
2025-04-30,32.845974850078356,23.364078380482702,9.481896469595654
2025-05-01,34.86758213273616,23.364078380482702,11.5
2025-05-02,43.43200697038664,28.708388214560763,14.723618755825875
2025-05-05,46.68093849743881,32.952385208737056,13.728553288701754
2025-05-06,43.37848543870929,29.311952133785802,14.066533304923489
2025-05-07,46.69317496673294,29.303897545380142,17.389277421352798
2025-05-08,40.1851416686835,32.41802628343648,7.767115385247017
2025-05-09,42.392775091316146,38.94010685359236,3.4526682377237847
2025-05-12,51.211320889459536,43.507452676425046,7.7038682130344895
2025-05-13,52.94652633510161,50.41126565007075,2.535260685030856
2025-05-14,54.065285922894034,52.67517705551311,1.390108867380924
2025-05-15,56.531916779394805,50.642397903629764,5.889518875765042
2025-05-16,59.46805391313838,51.9815926874118,7.486461225726579
2025-05-19,58.15277943115471,48.75806553381892,9.39471389733579
2025-05-20,55.69355615221472,45.49928048898778,10.19427566322694
2025-05-21,49.55432974456587,47.974535246061215,1.5797944985046541
2025-05-22,48.60307170104299,48.768262362693235,0.165190661650243
2025-05-23,44.8236997385539,46.75999927933269,1.9362995407787906
2025-05-27,51.74911725188609,48.2785648930229,3.4705523588631877
2025-05-28,49.91951690905809,49.2397294110621,0.6797874979959886
2025-05-29,50.57838743293941,54.79787452263339,4.219487089693985
2025-05-30,50.2699219035107,54.79787452263339,4.5
2025-06-02,49.31103584325122,47.87824606054569,1.4327897827055267
2025-06-03,51.568114175159124,48.66001876421852,2.9080954109406036
2025-06-04,51.93693482535626,49.42857778511207,2.508357040244192
2025-06-05,50.52291655015847,47.260364584786984,3.262551965371486
2025-06-06,53.43601005912675,46.84504905565979,6.590961003466958
2025-06-09,53.562485926866316,47.23406544447941,6.328420482386903
2025-06-10,52.061139361947696,50.38182056531101,1.6793187966366858
2025-06-11,50.81399044685978,50.56433695527498,0.24965349158480166
2025-06-12,50.10606242991672,46.73966854711781,3.36639388279891
2025-06-13,45.756794242876445,47.25501434406418,1.4982201011877336
2025-06-16,48.79294270627919,45.13349143113848,3.659451275140711
2025-06-17,45.93478935168112,47.29553658619944,1.3607472345183211
2025-06-18,46.8424033501035,48.68463316034778,1.8422298102442767
2025-06-20,46.86828541194403,52.68927182669976,5.82098641475573
2025-06-23,49.25778989290073,44.75400985788383,4.503780035016902
2025-06-24,53.87487611396443,49.56969152769916,4.30518458626527
2025-06-25,51.64726226704208,48.646278432116716,3.000983834925364
2025-06-26,53.34230134984364,49.91945934717976,3.4228420026638773
2025-06-27,54.34787853227715,50.654274475061,3.693604057216149
2025-06-30,54.49421175213123,48.97712786937546,5.51708388275577
2025-07-01,53.67875405291028,50.84510181219288,2.8336522407173987
2025-07-02,53.62303001247515,48.40029921599868,5.222730796476469
2025-07-03,54.80746583647836,52.300460900863825,2.507004935614532
2025-07-07,53.15207168853253,47.965243026842614,5.1868286616899155
2025-07-08,51.753256956145364,49.40613123383743,2.3471257223079363
2025-07-09,53.302656067675755,50.48118733396795,2.8214687337078033
2025-07-10,53.37732274308919,50.7901040540075,2.5872186890816877
2025-07-11,52.35447244562744,59.33597257719917,6.981500131571735
2025-07-14,52.316390891648155,49.95001790018441,2.3663729914637415
2025-07-15,49.839665722634074,52.1520915041328,2.3124257814987246
2025-07-16,48.469783506534085,54.62468019336278,6.1548966868286925
2025-07-17,46.65623187725227,55.120252853086626,8.464020975834359
2025-07-18,47.99825559611492,55.27386678448795,7.275611188373027
2025-07-21,46.89871662325727,53.302688840596375,6.403972217339103
2025-07-22,45.28596683451427,56.449509102732875,11.163542268218606
2025-07-23,45.61357928400106,56.61119588793758,10.997616603936521
2025-07-24,45.87244424860427,58.79380880356656,12.921364554962295
2025-07-25,47.4503868820778,55.42718596713244,7.976799085054637
2025-07-28,47.29095016740033,59.28621820923072,11.995268041830386
2025-07-29,48.88732905138255,58.93310617719546,10.045777125812911
2025-07-30,47.67653572515309,59.42004448039402,11.743508755240931
2025-07-31,46.84826799040121,61.67754015507605,14.82927216467484
2025-08-01,47.04402332168769,56.626776708194804,9.582753386507115
2025-08-04,52.99528183066752,55.2632478848033,2.2679660541357762
2025-08-05,52.493049110071375,56.65001201648424,4.156962906412865
2025-08-06,54.26074052705867,55.5441386506734,1.283398123614731
2025-08-07,53.430440670992525,56.76484716930986,3.3344064983173354
2025-08-08,56.247844456134466,59.16151008252026,2.913665626385793
2025-08-11,55.93764132436585,59.32773286614959,3.3900915417837396
2025-08-12,59.20190961036502,61.11731495065378,1.915405340288757
2025-08-13,59.31690474431184,62.909769150019656,3.5928644057078145
2025-08-14,58.786934203424224,61.1049215977803,2.3179873943560736
2025-08-15,58.22170942590587,61.29811087927867,3.076401453372796
2025-08-18,58.13411848859805,62.06009420098809,3.9259757123900414
2025-08-19,56.7734568312051,61.08060548740097,4.307148656195871
2025-08-20,54.91120826641851,55.57862505816397,0.6674167917454596
2025-08-21,53.706003829092694,54.90496700063538,1.1989631715426867
2025-08-22,57.897014955593434,52.06518962560991,5.831825329983523
2025-08-25,56.75411545247497,53.818377402666215,2.935738049808755
2025-08-26,57.608131464513534,58.48939509379129,0.881263629277754
2025-08-27,58.089327118446455,54.113990151434805,3.97533696701165
2025-08-28,58.8602482927907,52.77246947168844,6.087778821102262
2025-08-29,57.701992071498545,52.83994930962069,4.862042761877852
2025-09-02,52.41687569001308,49.26522287715485,3.151652812858231
2025-09-03,54.67649263503374,46.892615018992466,7.7838776160412735
2025-09-04,56.54241001230995,50.92780136925476,5.614608643055192
2025-09-05,55.251406488176045,49.00749066651414,6.243915821661908
2025-09-08,54.57052562246194,49.17768625690749,5.392839365554451
2025-09-09,55.607739011319474,49.56842395897156,6.039315052347916
2025-09-10,53.74711664557128,49.847340186657746,3.8997764589135357
2025-09-11,54.77800361141267,52.23800610869415,2.5399975027185206
2025-09-12,54.59617443060771,49.633908408539895,4.962266022067816
2025-09-15,50.95963515512004,46.31791275938031,4.641722395739727
